fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,pintMax,horaPIntMax
2024-04-01,3195,"MADRID, RETIRO",MADRID,667,"9,0","0,6","4,4",01:50,"13,7",15:30,28,"3,9","13,3",14:30,"941,1",24,"928,7",00,72,99,08:20,50,14:30,"0,6",Varias
2024-04-02,3195,"MADRID, RETIRO",MADRID,667,"9,5","0,0","5,2",04:30,"13,8",16:20,23,"1,9","7,8",12:00,"942,1",09,"938,6",16,70,96,04:20,56,17:20,"0,0",
2024-04-03,3195,"MADRID, RETIRO",MADRID,667,"13,6","0,0","9,3",02:10,"18,0",14:40,99,"2,8","7,5",Varias,"943,6",21,"940,1",Varias,65,92,05:50,44,15:30,"0,0",
2024-04-04,3195,"MADRID, RETIRO",MADRID,667,"14,4","0,0","8,0",04:20,"20,7",14:10,19,"1,4","5,6",13:50,"943,4",00,"939,5",18,66,96,05:20,39,15:10,"0,0",
2024-04-05,3195,"MADRID, RETIRO",MADRID,667,"16,8","0,0","10,8",06:30,"22,7",14:40,04,"1,9","6,9",19:30,"941,3",10,"936,3",24,51,84,01:50,33,17:30,"0,0",
2024-04-06,3195,"MADRID, RETIRO",MADRID,667,"18,5","0,0","13,4",03:40,"23,6",13:50,06,"1,9","7,5",09:00,"939,5",22,"935,1",03,48,66,04:20,33,13:30,"0,0",
2024-04-07,3195,"MADRID, RETIRO",MADRID,667,"18,1","0,0","14,3",02:40,"21,9",14:20,26,"1,9","8,3",14:10,"939,2",10,"935,5",18,60,80,02:30,45,13:30,"0,0",
2024-04-08,3195,"MADRID, RETIRO",MADRID,667,"12,7","1,2","7,8",23:59,"17,6",13:00,27,"3,9","13,3",16:00,"943,1",24,"935,0",03,71,87,06:40,39,10:40,"1,8",16:50
2024-04-09,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","5,1",06:20,"16,4",14:40,31,"1,1","8,3",01:00,"951,9",24,"943,1",00,45,74,06:30,26,15:40,"0,0",
2024-04-10,3195,"MADRID, RETIRO",MADRID,667,"13,8","0,0","6,9",06:10,"20,7",16:30,03,"1,4","8,9",20:20,"952,3",Varias,"949,1",15,47,70,04:50,30,14:20,"0,0",
2024-04-11,3195,"MADRID, RETIRO",MADRID,667,"18,2","0,0","9,9",05:20,"26,5",15:40,11,"2,5","8,9",13:40,"953,3",24,"948,2",16,50,85,06:10,28,16:00,"0,0",
2024-04-12,3195,"MADRID, RETIRO",MADRID,667,"18,0","0,0","11,1",05:10,"24,8",14:10,12,"0,8","5,0",15:40,"954,0",09,"950,0",18,41,67,06:50,25,14:00,"0,0",
2024-04-13,3195,"MADRID, RETIRO",MADRID,667,"20,0","0,0","12,8",03:50,"27,1",13:50,04,"1,7","5,3",06:30,"951,9",08,"947,3",Varias,38,71,04:20,18,16:00,"0,0",
2024-04-14,3195,"MADRID, RETIRO",MADRID,667,"20,4","0,0","13,7",05:40,"27,0",14:00,05,"1,1","4,7",04:30,"948,7",Varias,"944,1",24,37,57,01:00,21,14:40,"0,0",
2024-04-15,3195,"MADRID, RETIRO",MADRID,667,"21,4","0,0","13,7",05:30,"29,2",14:10,25,"1,9","12,5",15:20,"944,2",00,"940,1",15,45,77,06:40,24,15:10,"0,0",
2024-04-16,3195,"MADRID, RETIRO",MADRID,667,"19,3","0,0","12,4",05:50,"26,2",14:10,04,"1,9","7,8",22:20,"942,6",00,"937,1",16,40,72,06:00,23,15:20,"0,0",
2024-04-17,3195,"MADRID, RETIRO",MADRID,667,"15,4","0,0","8,7",05:50,"22,0",14:20,04,"1,9","10,3",05:50,"939,9",09,"936,5",17,43,64,05:30,29,15:00,"0,0",
2024-04-18,3195,"MADRID, RETIRO",MADRID,667,"15,6","0,0","8,8",06:00,"22,5",14:10,04,"2,2","10,0",22:10,"942,5",24,"937,8",16,38,60,Varias,23,14:20,"0,0",
2024-04-19,3195,"MADRID, RETIRO",MADRID,667,"14,4","0,0","7,3",05:30,"21,5",15:00,04,"1,7","10,0",00:30,"943,7",07,"938,7",18,43,62,23:50,33,Varias,"0,0",
2024-04-20,3195,"MADRID, RETIRO",MADRID,667,"17,8","0,0","10,9",05:00,"24,6",14:40,05,"1,9","10,6",22:50,"939,7",00,"935,1",Varias,37,78,Varias,16,14:50,"0,0",
2024-04-21,3195,"MADRID, RETIRO",MADRID,667,"16,8","0,0","10,1",06:00,"23,4",14:20,06,"1,9","10,8",22:40,"939,2",08,"935,1",18,33,48,05:30,23,14:50,"0,0",
2024-04-22,3195,"MADRID, RETIRO",MADRID,667,"13,1","0,0","7,1",05:50,"19,1",14:10,04,"3,6","11,4",00:50,"941,7",24,"936,8",16,34,57,06:10,20,14:40,"0,0",
2024-04-23,3195,"MADRID, RETIRO",MADRID,667,"11,0","0,0","3,8",05:20,"18,3",14:30,03,"2,5","10,8",23:40,"941,8",00,"938,1",15,36,54,05:50,25,14:10,"0,0",
2024-04-24,3195,"MADRID, RETIRO",MADRID,667,"11,9","0,0","4,8",06:10,"19,0",15:20,02,"1,4","9,4",01:30,"942,4",08,"935,6",24,38,66,05:30,21,16:30,"0,0",
2024-04-25,3195,"MADRID, RETIRO",MADRID,667,"13,6","0,0","8,8",06:00,"18,4",12:10,32,"2,8","8,6",17:50,"935,6",00,"929,7",17,40,65,01:30,29,16:40,"0,0",
2024-04-26,3195,"MADRID, RETIRO",MADRID,667,"12,9","4,4","9,4",05:30,"16,4",11:40,24,"3,1","12,2",14:30,"930,8",00,"925,5",24,52,80,23:10,38,15:00,"0,0",
2024-04-27,3195,"MADRID, RETIRO",MADRID,667,"11,2","3,7","7,5",23:59,"14,9",15:40,27,"4,2","14,2",12:20,"931,1",24,"922,8",05,75,97,05:10,43,15:10,"12,6",08:25
2024-04-28,3195,"MADRID, RETIRO",MADRID,667,"11,2","0,0","5,5",05:10,"16,8",12:50,06,"1,7","7,5",23:20,"937,1",24,"931,0",00,51,93,05:30,31,Varias,"0,0",
2024-04-29,3195,"MADRID, RETIRO",MADRID,667,,"0,0",,,,,,,,,,,,,,,,,,"0,0",
2024-04-30,3195,"MADRID, RETIRO",MADRID,667,,"0,0",,,,,,"2,5",,,,,,,60,,,,,"0,0",
2024-05-01,3195,"MADRID, RETIRO",MADRID,667,"10,6","0,1","6,1",23:30,"15,0",14:00,29,"3,9","12,5",13:30,"936,7",23,"931,8",15,51,82,Varias,30,Varias,"0,6",20:35
2024-05-02,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","5,7",05:20,"15,8",13:10,99,"3,1","8,3",Varias,"940,9",23,"936,5",00,49,77,Varias,34,12:50,"0,0",
2024-05-03,3195,"MADRID, RETIRO",MADRID,667,"12,6","0,0","5,8",04:50,"19,3",14:50,23,"2,2","7,8",16:50,"942,7",10,"939,9",17,53,90,04:50,32,14:20,"0,0",
2024-05-04,3195,"MADRID, RETIRO",MADRID,667,"16,4","0,0","9,4",05:40,"23,5",15:00,27,"3,3","12,5",17:20,"941,0",08,"938,0",17,50,85,05:30,26,14:30,"0,0",
2024-05-05,3195,"MADRID, RETIRO",MADRID,667,"15,7","5,4","12,5",23:59,"18,9",12:00,22,"3,9","12,5",14:20,"938,9",00,"934,8",18,70,99,Varias,50,00:00,"6,0",22:45
2024-05-06,3195,"MADRID, RETIRO",MADRID,667,"15,2","0,0","11,2",05:50,"19,3",14:10,35,"2,5","7,8",17:30,"940,2",24,"934,5",04,65,,,,,"0,0",
2024-05-07,3195,"MADRID, RETIRO",MADRID,667,"15,9","0,0","9,4",05:30,"22,4",16:30,04,"1,7","11,1",22:30,"945,0",23,"939,9",01,46,79,05:30,30,18:30,"0,0",
2024-05-08,3195,"MADRID, RETIRO",MADRID,667,"17,4","0,0","10,0",05:20,"24,7",14:30,05,"1,4","9,2",00:10,"945,0",Varias,"940,8",18,36,67,05:20,15,15:30,"0,0",
2024-05-09,3195,"MADRID, RETIRO",MADRID,667,"19,8","0,0","13,0",05:10,"26,6",13:20,06,"0,8","6,7",01:40,"942,1",07,"938,2",17,37,59,05:00,19,16:20,"0,0",
2024-05-10,3195,"MADRID, RETIRO",MADRID,667,"22,0","0,0","14,8",05:30,"29,2",Varias,16,"1,9","6,4",14:00,"940,5",09,"936,2",18,35,61,06:40,21,14:40,"0,0",
2024-05-11,3195,"MADRID, RETIRO",MADRID,667,"22,3","0,0","15,3",06:20,"29,3",14:00,31,"2,5","8,9",19:00,"939,2",07,"936,4",17,35,59,23:10,22,13:50,"0,0",
2024-05-12,3195,"MADRID, RETIRO",MADRID,667,"21,9","0,0","15,8",05:30,"28,0",14:10,23,"1,7","6,1",13:40,"939,6",10,"936,3",Varias,41,65,02:40,25,14:50,"0,0",
2024-05-13,3195,"MADRID, RETIRO",MADRID,667,"21,4","0,7","15,0",23:59,"27,9",14:00,27,"3,6","12,8",17:20,"936,9",00,"930,2",20,42,79,23:59,27,13:30,"0,0",
2024-05-14,3195,"MADRID, RETIRO",MADRID,667,"14,9","0,0","10,9",05:30,"18,9",15:20,28,"2,5","13,1",05:00,"932,3",09,"929,8",16,47,86,00:20,34,13:40,"2,4",00:15
2024-05-15,3195,"MADRID, RETIRO",MADRID,667,"14,3","0,0","10,0",05:20,"18,6",13:40,27,"2,2","10,8",13:40,"932,3",11,"930,5",16,40,61,02:30,27,13:50,"0,0",
2024-05-16,3195,"MADRID, RETIRO",MADRID,667,"13,6","0,0","9,2",04:00,"18,1",13:20,26,"3,3","10,8",16:40,"932,9",09,"931,1",04,45,73,04:10,33,17:30,"0,0",
2024-05-17,3195,"MADRID, RETIRO",MADRID,667,"15,4","0,0","11,3",05:50,"19,4",15:30,99,"3,1","7,8",Varias,"934,2",24,"930,6",02,59,90,04:20,38,15:10,"0,0",
2024-05-18,3195,"MADRID, RETIRO",MADRID,667,"16,3","0,0","10,1",05:40,"22,5",14:20,22,"1,9","8,3",15:50,"935,2",Varias,"932,0",18,41,80,05:50,22,15:50,"0,0",
2024-05-19,3195,"MADRID, RETIRO",MADRID,667,"17,1","0,0","11,5",04:50,"22,7",13:40,27,"3,3","11,1",Varias,"934,3",22,"930,7",15,43,76,04:50,25,15:40,"0,0",
2024-05-20,3195,"MADRID, RETIRO",MADRID,667,"15,4","0,0","10,0",Varias,"20,7",11:10,28,"2,5","8,9",17:40,"936,0",23,"933,4",17,51,78,03:50,36,11:00,"0,0",
2024-05-21,3195,"MADRID, RETIRO",MADRID,667,"15,7","0,9","11,4",23:40,"20,0",11:30,24,"2,2","9,7",16:20,"940,4",23,"935,7",Varias,67,84,17:40,41,12:20,"1,2",16:05
2024-05-22,3195,"MADRID, RETIRO",MADRID,667,"16,6","0,0","11,4",05:20,"21,9",12:40,22,"2,2","8,6",12:20,"940,9",Varias,"938,0",18,46,77,00:40,30,15:10,"0,0",
2024-05-23,3195,"MADRID, RETIRO",MADRID,667,"18,5","0,0","11,6",04:50,"25,4",13:50,99,"1,4","8,6",Varias,"940,9",08,"936,9",17,36,66,05:50,18,17:20,"0,0",
2024-05-24,3195,"MADRID, RETIRO",MADRID,667,"20,0","0,0","12,5",05:10,"27,6",14:40,06,"1,9","9,4",00:10,"939,5",07,"936,6",17,38,70,04:30,18,13:40,"0,0",
2024-05-25,3195,"MADRID, RETIRO",MADRID,667,"21,5","0,0","13,8",05:20,"29,2",13:20,23,"3,1","13,3",12:50,"940,3",09,"937,8",Varias,27,69,06:10,11,13:30,"0,0",
2024-05-26,3195,"MADRID, RETIRO",MADRID,667,"21,7","0,0","13,8",Varias,"29,6",13:00,25,"2,8","11,4",16:20,"940,9",08,"937,4",17,31,59,04:10,22,Varias,"0,0",
2024-05-27,3195,"MADRID, RETIRO",MADRID,667,"23,2","0,0","16,2",05:30,"30,3",14:30,04,"1,1","10,8",22:00,"941,1",24,"938,1",17,35,68,06:20,18,14:30,"0,0",
2024-05-28,3195,"MADRID, RETIRO",MADRID,667,"23,4","0,0","16,5",04:50,"30,4",15:10,04,"1,7","9,2",Varias,"942,9",08,"939,3",17,41,67,03:30,24,15:00,"0,0",
2024-05-29,3195,"MADRID, RETIRO",MADRID,667,"26,3","0,0","19,1",05:30,"33,5",14:10,06,"1,1","9,4",02:00,"941,0",Varias,"936,5",18,32,49,06:40,19,14:50,"0,0",
2024-05-30,3195,"MADRID, RETIRO",MADRID,667,"27,2","0,0","19,9",06:20,"34,4",14:00,04,"1,9","13,3",21:30,"937,3",Varias,"932,4",18,31,53,06:10,19,13:50,"0,0",
2024-05-31,3195,"MADRID, RETIRO",MADRID,667,"22,8","0,0","15,1",06:10,"30,5",14:40,04,"3,3","12,8",06:30,"937,2",08,"933,5",17,25,51,00:00,14,13:50,"0,0",
2024-06-01,3195,"MADRID, RETIRO",MADRID,667,"19,8","0,0","12,2",05:10,"27,5",14:30,06,"2,8","12,5",21:40,"941,0",24,"936,9",Varias,35,53,Varias,22,14:40,"0,0",
2024-06-02,3195,"MADRID, RETIRO",MADRID,667,"20,2","0,0","12,3",04:50,"28,2",14:20,05,"2,2","13,6",00:20,"941,5",Varias,"937,6",18,33,67,04:50,15,17:30,"0,0",
2024-06-03,3195,"MADRID, RETIRO",MADRID,667,"22,6","0,0","15,7",05:10,"29,5",12:40,03,"1,4","8,3",01:30,"939,9",07,"935,9",17,37,64,23:59,26,16:00,"0,0",
2024-06-04,3195,"MADRID, RETIRO",MADRID,667,"24,4","0,0","17,2",05:30,"31,6",14:00,23,"1,4","7,2",14:30,"938,4",00,"935,3",17,39,73,05:00,22,14:00,"0,0",
2024-06-05,3195,"MADRID, RETIRO",MADRID,667,"26,5","0,0","19,4",04:20,"33,6",14:10,22,"2,2","7,2",12:20,"939,4",11,"936,3",19,29,50,04:10,18,14:00,"0,0",
2024-06-06,3195,"MADRID, RETIRO",MADRID,667,"27,6","4,6","19,9",05:00,"35,3",14:20,22,"1,7","17,2",18:10,"939,4",08,"935,9",18,29,79,18:40,17,14:30,"12,6",18:25
2024-06-07,3195,"MADRID, RETIRO",MADRID,667,"26,8","0,0","20,5",05:50,"33,1",14:50,17,"3,1","12,5",17:50,"939,6",01,"933,5",17,33,59,00:00,22,11:40,"0,0",
2024-06-08,3195,"MADRID, RETIRO",MADRID,667,"20,2","4,5","16,6",21:20,"23,7",00:00,25,"1,9","9,7",09:20,"935,7",09,"932,3",17,81,97,15:30,44,00:00,"4,8",14:15
2024-06-09,3195,"MADRID, RETIRO",MADRID,667,"20,0","3,5","15,7",05:20,"24,4",11:40,27,"2,2","7,5",12:20,"935,0",22,"932,2",04,67,95,01:00,53,16:40,"0,0",
2024-06-10,3195,"MADRID, RETIRO",MADRID,667,"16,4","9,0","13,5",08:30,"19,4",15:30,05,"2,5","7,8",07:30,"937,2",22,"933,9",04,83,99,07:40,63,19:30,"8,4",Varias
2024-06-11,3195,"MADRID, RETIRO",MADRID,667,"18,8","0,0","12,1",05:20,"25,6",14:50,07,"1,9","10,0",22:10,"939,1",24,"936,3",Varias,47,69,06:30,31,19:30,"0,0",
2024-06-12,3195,"MADRID, RETIRO",MADRID,667,"19,2","0,8","13,2",05:30,"25,3",12:40,24,"2,8","10,8",13:40,"942,4",Varias,"937,9",16,44,76,14:20,31,12:40,"3,0",14:15
2024-06-13,3195,"MADRID, RETIRO",MADRID,667,"20,6","0,0","12,6",05:00,"28,5",14:30,99,"2,5","8,6",Varias,"942,9",01,"939,2",17,37,64,03:00,23,18:00,"0,0",
2024-06-14,3195,"MADRID, RETIRO",MADRID,667,"23,0","0,0","15,3",05:50,"30,7",13:30,24,"3,3","13,1",16:00,"939,6",Varias,"935,0",18,32,74,06:00,16,14:20,"0,0",
2024-06-15,3195,"MADRID, RETIRO",MADRID,667,"23,0","0,0","16,4",05:40,"29,5",13:30,27,"2,5","8,6",14:20,"937,4",23,"934,9",17,32,67,04:10,18,13:20,"0,0",
2024-06-16,3195,"MADRID, RETIRO",MADRID,667,"23,0","0,0","15,5",04:40,"30,5",14:00,28,"1,9","8,9",16:40,"937,2",00,"934,1",17,30,57,01:00,18,15:40,"0,0",
2024-06-17,3195,"MADRID, RETIRO",MADRID,667,"23,2","0,0","15,8",05:20,"30,7",14:10,25,"2,5","9,7",14:50,"936,6",08,"933,3",17,36,66,06:00,18,14:50,"0,0",
2024-06-18,3195,"MADRID, RETIRO",MADRID,667,"20,6","0,6","15,0",21:50,"26,2",13:20,25,"2,5","11,7",16:20,"937,8",23,"933,5",04,54,94,22:10,29,13:50,"1,8",18:55
2024-06-19,3195,"MADRID, RETIRO",MADRID,667,"19,2","1,7","14,0",04:50,"24,5",13:00,23,"1,1","12,8",19:10,"938,3",21,"935,6",17,51,94,Varias,34,Varias,"0,0",
2024-06-20,3195,"MADRID, RETIRO",MADRID,667,"17,4","7,2","13,1",13:10,"21,7",11:10,30,"1,9","8,6",12:20,"942,6",24,"937,1",03,80,96,05:10,47,11:50,"18,6",12:25
2024-06-21,3195,"MADRID, RETIRO",MADRID,667,"20,4","0,0","13,0",05:20,"27,8",14:50,16,"1,9","8,3",12:50,"944,7",10,"941,9",01,45,88,05:00,28,14:40,"0,0",
2024-06-22,3195,"MADRID, RETIRO",MADRID,667,"23,8","0,0","16,3",04:50,"31,2",13:10,29,"2,2","8,9",13:40,"944,4",08,"941,1",18,36,75,05:40,21,13:50,"0,0",
2024-06-23,3195,"MADRID, RETIRO",MADRID,667,"24,1","0,0","17,4",06:10,"30,8",14:00,99,"1,9","9,2",Varias,"942,2",00,"937,2",17,45,71,06:20,34,14:10,"0,0",
2024-06-24,3195,"MADRID, RETIRO",MADRID,667,"25,0","0,0","18,3",05:10,"31,6",15:20,10,"1,7","7,8",00:20,"938,7",01,"932,9",18,45,69,05:50,26,19:10,"0,0",
2024-06-25,3195,"MADRID, RETIRO",MADRID,667,"27,4","0,0","20,3",05:30,"34,4",14:40,32,"2,5","9,7",18:00,"935,2",07,"930,4",18,45,72,05:30,23,Varias,"0,0",
2024-06-26,3195,"MADRID, RETIRO",MADRID,667,"26,2","0,3","21,9",05:40,"30,4",12:00,12,"2,5","10,8",14:10,"935,4",23,"932,1",00,51,63,14:40,37,11:50,"0,6",Varias
2024-06-27,3195,"MADRID, RETIRO",MADRID,667,"26,9","0,0","20,7",03:30,"33,1",16:00,16,"2,5","9,2",Varias,"936,7",23,"932,9",Varias,38,66,06:00,21,15:40,"0,0",
2024-06-28,3195,"MADRID, RETIRO",MADRID,667,"22,6","0,5","17,2",23:40,"27,9",11:30,24,"2,2","10,3",16:10,"938,0",23,"936,1",19,54,88,23:40,36,00:10,"1,2",23:35
2024-06-29,3195,"MADRID, RETIRO",MADRID,667,"20,4","0,0","16,3",04:30,"24,5",14:40,99,"4,2","9,7",Varias,"938,4",22,"936,3",Varias,68,90,02:00,55,15:50,"0,6",00:25
2024-06-30,3195,"MADRID, RETIRO",MADRID,667,"21,8","0,0","17,7",Varias,"26,0",13:20,22,"1,4","6,1",12:20,"939,2",11,"937,0",17,57,84,05:20,40,17:40,"0,0",
2024-07-01,3195,"MADRID, RETIRO",MADRID,667,"24,1","0,0","18,2",05:10,"30,0",13:10,05,"2,2","10,6",21:50,"943,7",23,"938,5",03,40,69,04:30,24,17:10,"0,0",
